2863,a5,-187.5,Getting Drinks at 2/12 Matlock Road- Wantirna South
2864,a8,-402.5,Getting Drinks at Pho Hien Saigon at  3/284 Hampshire Rd at  Sunshine VIC 3020
2865,a1,-136.5,Withdrawing money at Japan's Kitchen at  34 Ballarat St at  Yarraville VIC 3013
2866,a11,287,Depositing Money
2867,a10,180.5,Depositing Money
2868,a11,155,Depositing Money
2869,a10,368.5,Depositing Money
2870,a17,408,Depositing Money
2871,a6,78.5,Depositing Money
2872,a10,-255,Withdrawing money at 1/15 Sydney Road- Bayswater
2873,a3,157.5,Depositing Money
2874,a9,-7.5,Getting Drinks at 13 Beachwood Dr- Wantirna South
2875,a13,-7,Withdrawing money at 156 Turramurra Drive- Rowville
2876,a3,-145.5,Withdrawing money at BlackBear BBQ Blacktown at  11/27 Forge St at  Blacktown NSW 2148
2877,a20,461,Depositing Money
2878,a11,-138,Withdrawing money at Magandee Thai Restaurant & Cafe at  1A/68 Hopkins St at  Footscray VIC 3011
2879,a16,335.5,Depositing Money
2880,a2,62,Depositing Money
2881,a11,-284,Withdrawing money at 6A Mannix Square- Wantirna
2882,a4,-328.5,Getting coffee at 3/113 Dorset Road- Boronia
2883,a8,-283.5,Withdrawing money at Sekai Japanese Ramen Cuisine at  194/81 Hopkins St at  Footscray VIC 3011
2884,a1,415.5,Depositing Money
2885,a10,180,Depositing Money
2886,a3,91,Depositing Money
2887,a5,16,Depositing Money
2888,a18,-274.5,Getting coffee at 84 Dandelion Drive- Rowville
2889,a3,304.5,Depositing Money
2890,a15,342.5,Depositing Money
2891,a1,129,Depositing Money
2892,a15,104.5,Depositing Money
2893,a12,-368.5,Getting Drinks at 54 David Street- Knoxfield
2894,a5,18,Depositing Money
2895,a1,312.5,Depositing Money
2896,a12,-444,Buying Food at 3 Warrien Court- Bayswater
2897,a9,257,Depositing Money
2898,a15,-359,Buying Food at 16 Jeanette Street- Bayswater
2899,a16,310.5,Depositing Money
2900,a16,-273,Getting coffee at 13 Beachwood Dr- Wantirna South
2901,a16,388,Depositing Money
2902,a15,341,Depositing Money
2903,a2,271,Depositing Money
2904,a12,-435.5,Withdrawing money at Co Do at  207 Hampshire Rd at  Sunshine VIC 3020
2905,a8,297.5,Depositing Money
2906,a5,-436.5,Getting coffee at Sekai Japanese Ramen Cuisine at  194/81 Hopkins St at  Footscray VIC 3011
2907,a10,-194.5,Withdrawing money at 1/476 Dorset Road- Boronia
2908,a4,-458,Buying Food at 5/208 Bayswater Road- Bayswater
2909,a17,-300,Buying Food at Blue Dog Posters and Prints Shop at  311 King St at  Newtown NSW 2042
2910,a10,-237,Withdrawing money at Main Ridge Dairy PTY Ltd. at  295 Main Creek Rd at  Main Ridge VIC 3928
2911,a3,-456,Getting Drinks at CHU Restaurant at  West HQ at  33 Railway St at  Rooty Hill NSW 2766
2912,a3,-229.5,Buying Food at RaRa at  66b Regent St at  Redfern NSW 2016
2913,a5,26,Depositing Money
2914,a16,491.5,Depositing Money
2915,a13,116,Depositing Money
2916,a5,-274.5,Buying Food at Kanzo Parramatta at  Shop 3/109-113 George St at  Parramatta NSW 2150
2917,a13,-331.5,Withdrawing money at The Souvlucky Country - Parramatta at  316 Church St at  Parramatta NSW 2150
2918,a9,282,Depositing Money
2919,a4,122,Depositing Money
2920,a2,114,Depositing Money
2921,a8,323.5,Depositing Money
2922,a13,-115,Getting coffee at ALEX&Co. Parramatta at  Shop 2-4/330 Church St at  Parramatta NSW 2150
2923,a17,-429,Withdrawing money at 106/18 Myrtle Street- Bayswater
2924,a17,-68.5,Getting Drinks at Gatehouse Tea Rooms at  Corner of Pitt Street & at  Macquarie St at  Parramatta NSW 2150
2925,a6,47.5,Depositing Money
2926,a1,377.5,Depositing Money
2927,a15,426.5,Depositing Money
2928,a15,382.5,Depositing Money
2929,a18,51,Depositing Money
2930,a8,-240.5,Buying Food at 2/4 Sunshine Street- Rowville
2931,a17,-302,Buying Food at Wyndham Cache Cafe & Gourmet Deli at  243 K Rd at  Werribee South VIC 3030
2932,a15,-417,Getting Drinks at Cafe Fiore and Gelateria at  86 Hampshire Rd at  Sunshine VIC 3020
2933,a18,-184.5,Getting Drinks at 9 Margaret Avenue- Bayswater
2934,a7,-324,Withdrawing money at Yuzu Sushi at  Shop c7/3 Ave of Europe at  Newington NSW 2127
2935,a15,-45,Buying Food at Mabu Mabu - Catering at  13 Anderson St at  Yarraville VIC 3013
2936,a11,-479,Getting coffee at King Rooster at  58 Monash St at  Sunshine VIC 3020
2937,a15,-439.5,Getting coffee at Cake Boi at  48 Lindsay St at  Hamilton NSW 2303
2938,a2,72,Depositing Money
2939,a5,278.5,Depositing Money
2940,a8,-121,Withdrawing money at Mabu Mabu - Catering at  13 Anderson St at  Yarraville VIC 3013
2941,a1,-104,Getting Drinks at 8 Mason Court- Bayswater
2942,a14,468.5,Depositing Money
2943,a14,26.5,Depositing Money
2944,a20,-47.5,Getting Drinks at 4 Belindavale Drive- Knoxfield
2945,a6,261,Depositing Money
2946,a12,-353,Getting coffee at Mac Street Coffee at  29 Macquarie St at  Parramatta NSW 2150
2947,a17,140,Depositing Money
2948,a7,93.5,Depositing Money
2949,a1,-92,Getting coffee at Werribee Park Mansion at  Gate 2 at  K Rd at  Werribee South VIC 3030
2950,a7,122.5,Depositing Money
2951,a10,-280,Withdrawing money at 6/45 Marlborough Road- Bayswater
2952,a10,-163,Withdrawing money at Mabu Mabu - Catering at  13 Anderson St at  Yarraville VIC 3013
2953,a18,17,Depositing Money
2954,a18,87.5,Depositing Money
2955,a18,-140.5,Buying Food at Captain Moonlite at  100 Great Ocean Rd at  Anglesea VIC 3230
2956,a18,-197.5,Getting Drinks at 21/19 Sovereign Place- Wantirna South
2957,a16,-205.5,Withdrawing money at 23 Lambourne Avenue- Rowville
2958,a9,-252,Buying Food at The Palms Cairns at  3 Palmerston St at  Aeroglen QLD 4870
2959,a17,374,Depositing Money
2960,a20,-288.5,Withdrawing money at Jimmys Burger & Co at  66 Shields St at  Cairns City QLD 4870
2961,a11,-114,Getting Drinks at 20 Tate Avenue- Wantirna South
2962,a2,-358,Getting coffee at C'est Bon French Restaurant Cairns at  20 Lake St at  Cairns City QLD 4870
2963,a3,315.5,Depositing Money
2964,a11,-297,Getting coffee at Mile End Bagels at  14 Johnston St at  Fitzroy VIC 3065
2965,a12,49,Depositing Money
2966,a12,-133.5,Getting Drinks at Particle Cafe at  47 Military Rd at  Avondale Heights VIC 3034
2967,a2,-125.5,Getting Drinks at 107/5 Woodvale Road- Boronia
2968,a9,176.5,Depositing Money
2969,a1,-65.5,Getting coffee at 1/15 Sydney Road- Bayswater
2970,a4,-262,Getting coffee at 115/436 Stud Road- Wantirna South
2971,a16,357,Depositing Money
2972,a18,-358.5,Getting Drinks at 123 Harley Street North- Knoxfield
2973,a6,456,Depositing Money
2974,a1,-441.5,Getting coffee at Little Rock Cafe at  375-383 Windsor Rd at  Baulkham Hills NSW 2153
2975,a6,-332,Buying Food at 5/208 Bayswater Road- Bayswater
2976,a10,255,Depositing Money
2977,a2,-278.5,Getting coffee at Allumer Coffee & Eatery at  362 Bong Bong St at  Bowral NSW 2576
2978,a5,-455,Buying Food at 52 Silverton Drive- Ferntree Gully
2979,a1,-314.5,Getting coffee at Mile End Bagels at  14 Johnston St at  Fitzroy VIC 3065
2980,a7,42,Depositing Money
2981,a3,-74,Getting Drinks at 3/151 Stud Road- Wantirna South
2982,a14,-108,Buying Food at 16 Allister Cl- Knoxfield
2983,a15,-37.5,Withdrawing money at 2/21 Stamford Crescent- Rowville
2984,a6,347.5,Depositing Money
2985,a14,90,Depositing Money
2986,a12,440.5,Depositing Money
2987,a12,166,Depositing Money
2988,a13,132.5,Depositing Money
2989,a9,497.5,Depositing Money
2990,a7,145.5,Depositing Money
2991,a9,74.5,Depositing Money
2992,a16,-253.5,Buying Food at C'est Bon French Restaurant Cairns at  20 Lake St at  Cairns City QLD 4870
2993,a8,308.5,Depositing Money
2994,a10,-416,Getting Drinks at 113/1 Lynne Avenue- Wantirna South
2995,a7,423.5,Depositing Money
2996,a6,265.5,Depositing Money
2997,a8,324.5,Depositing Money
2998,a6,215,Depositing Money
2999,a7,1,Depositing Money
3000,a19,-49.5,Buying Food at Cafe Terroni at  18 Ballarat St at  Yarraville VIC 3013
3001,a14,116.5,Depositing Money
3002,a15,-258.5,Buying Food at Kanzo Parramatta at  Shop 3/109-113 George St at  Parramatta NSW 2150
3003,a8,-355.5,Buying Food at Mister Hoffman at  85A Hoffmans Rd at  Niddrie VIC 3042
3004,a13,488.5,Depositing Money
3005,a7,73.5,Depositing Money
3006,a12,-480.5,Withdrawing money at Queenscliff Brewhouse at  2 Gellibrand St at  Queenscliff VIC 3225
3007,a6,-27.5,Withdrawing money at Queenscliff Brewhouse at  2 Gellibrand St at  Queenscliff VIC 3225
3008,a13,-299,Withdrawing money at Boutique Cake Art at  23/46 Graingers Rd at  West Footscray VIC 3012
3009,a8,-181,Getting coffee at Bicycle Banh Mi at  168 Victoria St at  Seddon VIC 3011
3010,a1,44.5,Depositing Money
3011,a12,-322,Getting Drinks at The Vanguard at  42 King St at  Newtown NSW 2042
3012,a9,-246,Buying Food at 2/21 Stamford Crescent- Rowville
3013,a4,61.5,Depositing Money
3014,a18,252.5,Depositing Money
3015,a7,443,Depositing Money
3016,a15,225.5,Depositing Money
3017,a2,-422.5,Withdrawing money at 5/208 Bayswater Road- Bayswater
3018,a13,276,Depositing Money
3019,a16,-204,Withdrawing money at Tuko Kitchen & Bar at  205 Nicholson St at  Footscray VIC 3011
3020,a20,163.5,Depositing Money
3021,a14,87,Depositing Money
3022,a14,-171.5,Getting coffee at The Souvlucky Country - Parramatta at  316 Church St at  Parramatta NSW 2150
3023,a3,363.5,Depositing Money
3024,a9,-399.5,Getting Drinks at 123 Harley Street North- Knoxfield
3025,a16,-115.5,Withdrawing money at The Shed Cafe & Catering Parramatta at  shop 8/45 Macquarie St at  Parramatta NSW 2150
3026,a17,11.5,Depositing Money
3027,a20,469.5,Depositing Money
3028,a4,134,Depositing Money
3029,a5,30.5,Depositing Money
3030,a10,100.5,Depositing Money
3031,a15,371,Depositing Money
3032,a12,-336,Buying Food at 5 Hayden Court- Knoxfield
3033,a10,158,Depositing Money
3034,a15,67,Depositing Money
3035,a15,289,Depositing Money
3036,a15,454.5,Depositing Money
3037,a2,-196.5,Getting Drinks at 6A Mannix Square- Wantirna
3038,a10,249,Depositing Money
3039,a13,56.5,Depositing Money
3040,a2,230,Depositing Money
3041,a6,-156,Getting coffee at 6/45 Marlborough Road- Bayswater
3042,a15,-86,Getting Drinks at Zeko Mediterranean Cuisine at  Best Rd & at  MacKenzie Blvd at  Seven Hills NSW 2147
3043,a6,-473,Getting Drinks at 7 Grogan Court- Bayswater
3044,a14,457.5,Depositing Money
3045,a12,-139.5,Getting Drinks at 1/97 Scoresby Road- Bayswater
3046,a18,-382,Getting coffee at BAR 30 & Bistro Parramatta at  30 Phillip St at  Parramatta NSW 2150
3047,a6,-4,Getting coffee at The Shed Cafe & Catering Parramatta at  shop 8/45 Macquarie St at  Parramatta NSW 2150
3048,a10,-118,Getting Drinks at Dairy Bell Sunshine at  T45/328 Hampshire Rd at  Sunshine VIC 3020
3049,a15,67,Depositing Money
3050,a18,-49.5,Withdrawing money at 1/15 Sydney Road- Bayswater
3051,a2,-439,Getting Drinks at Afghan Shaheen Restaurant at  231 Hampshire Rd at  Sunshine VIC 3020
3052,a6,382.5,Depositing Money
3053,a6,-11.5,Getting coffee at 4 Belindavale Drive- Knoxfield
3054,a8,-39.5,Buying Food at 5 Hayden Court- Knoxfield
3055,a6,494.5,Depositing Money
3056,a2,-203,Getting Drinks at Captain Moonlite at  100 Great Ocean Rd at  Anglesea VIC 3230
3057,a19,141.5,Depositing Money
3058,a17,-374,Getting Drinks at Three Wolves at  32 Abbott St at  Cairns City QLD 4870
3059,a11,2,Depositing Money
3060,a8,110.5,Depositing Money
3061,a15,2.5,Depositing Money
3062,a15,207.5,Depositing Money
3063,a1,116.5,Depositing Money
3064,a9,-31,Buying Food at Twenty One Fifty at  18-40 Anderson St at  Parramatta NSW 2150
3065,a4,156,Depositing Money
3066,a12,-99.5,Withdrawing money at Antipasti Deli & Cafe at  3/1 High St at  Yarraville VIC 3013
3067,a1,371,Depositing Money
3068,a20,-454,Getting Drinks at Nick & Nora's Parramatta at  Level 26/45 Macquarie St at  Parramatta NSW 2150
3069,a19,-62,Withdrawing money at Itihaas at  325 Church St at  Parramatta NSW 2150
3070,a8,-118.5,Buying Food at 2/297 Boronia road- Boronia
3071,a10,294,Depositing Money
3072,a18,-411,Getting Drinks at 1/9 Kirrawee Avenue- Wantirna South
3073,a7,157,Depositing Money
3074,a5,349,Depositing Money
3075,a3,104.5,Depositing Money
3076,a5,-289,Withdrawing money at 2/4 Sunshine Street- Rowville
3077,a12,-423.5,Getting Drinks at Holmes Hall at  15 Holmes Rd at  Moonee Ponds VIC 3039
3078,a18,-48.5,Getting Drinks at The Souvlucky Country - Parramatta at  316 Church St at  Parramatta NSW 2150
3079,a2,-435.5,Buying Food at Fury and Son Brewing Company at  46 Concorde Dr at  Keilor Park VIC 3042
3080,a17,95.5,Depositing Money
3081,a8,247,Depositing Money
3082,a15,-410,Withdrawing money at Main Ridge Dairy PTY Ltd. at  295 Main Creek Rd at  Main Ridge VIC 3928
3083,a6,102,Depositing Money
3084,a20,178.5,Depositing Money
3085,a2,284.5,Depositing Money
3086,a17,-89.5,Buying Food at Tuko Kitchen & Bar at  205 Nicholson St at  Footscray VIC 3011
3087,a11,100,Depositing Money
3088,a4,-1,Getting Drinks at 13/45 King Street- Bayswater
3089,a19,405,Depositing Money
3090,a13,191.5,Depositing Money
3091,a14,276.5,Depositing Money
3092,a4,209,Depositing Money
3093,a19,-228.5,Getting coffee at The Views Function Bar And Grill at  350 K Rd at  Werribee South VIC 3030
3094,a19,333.5,Depositing Money
3095,a14,-250,Getting coffee at Unit 102/5 Highmoor Ave- Bayswater
3096,a18,-195,Withdrawing money at Nabo at  2a Williamstown Rd at  Kingsville VIC 3012
3097,a5,137,Depositing Money
3098,a19,-277,Getting Drinks at Paringa Estate at  44 Paringa Rd at  Red Hill South VIC 3937
3099,a4,144,Depositing Money
3100,a17,-181.5,Withdrawing money at G04/436 Stud Road- Wantirna South
3101,a5,33.5,Depositing Money
3102,a12,-15,Withdrawing money at The Bungalow Restaurant at  32 High St at  Drysdale VIC 3222
3103,a4,249,Depositing Money
3104,a12,204.5,Depositing Money
3105,a10,-315.5,Withdrawing money at Cafe Fiore and Gelateria at  86 Hampshire Rd at  Sunshine VIC 3020
3106,a5,-462.5,Withdrawing money at Luxsmith Restaurant at  5 Gamon St at  Seddon VIC 3011
3107,a10,-384.5,Withdrawing money at Vasco at  421 Cleveland St at  Surry Hills NSW 2010
3108,a14,492,Depositing Money
3109,a20,-321.5,Getting coffee at 13/45 King Street- Bayswater
3110,a16,118.5,Depositing Money
3111,a10,-173,Buying Food at Magandee Thai Restaurant & Cafe at  1A/68 Hopkins St at  Footscray VIC 3011
3112,a19,-129.5,Getting coffee at Main Ridge Dairy PTY Ltd. at  295 Main Creek Rd at  Main Ridge VIC 3928
3113,a10,-404.5,Withdrawing money at Cake Boi at  48 Lindsay St at  Hamilton NSW 2303
3114,a8,418,Depositing Money
3115,a7,476,Depositing Money
3116,a2,-187,Withdrawing money at Jimmys Burger & Co at  66 Shields St at  Cairns City QLD 4870
3117,a13,-33,Withdrawing money at 434 Scoresby Rd- Ferntree Gully
3118,a12,319.5,Depositing Money
3119,a7,392.5,Depositing Money
3120,a5,-452.5,Withdrawing money at Dandelion at  133 Ormond Rd at  Elwood VIC 3184
3121,a12,-208,Buying Food at Pizza d'Asporto at  2-6 Ballarat St at  Yarraville VIC 3013
3122,a4,13,Depositing Money
3123,a4,391.5,Depositing Money
3124,a2,-12,Getting Drinks at Mishra's Kitchen at  18 Wembley Ave at  Yarraville VIC 3013
3125,a12,221,Depositing Money
3126,a11,-272,Withdrawing money at Cafe Mambo at  8/80 Harvester Rd at  Sunshine VIC 3020
3127,a17,-442.5,Getting Drinks at Pho Hien Saigon at  3/284 Hampshire Rd at  Sunshine VIC 3020
3128,a1,380.5,Depositing Money
3129,a20,-47.5,Getting Drinks at The Whitehall Cafe at  30 Whitehall St at  Footscray VIC 3011
3130,a5,-458.5,Getting Drinks at Three Wolves at  32 Abbott St at  Cairns City QLD 4870
3131,a6,-398,Buying Food at 113/1 Lynne Avenue- Wantirna South
3132,a3,197,Depositing Money
3133,a11,-439.5,Getting coffee at The Vanguard at  42 King St at  Newtown NSW 2042
3134,a6,-219.5,Withdrawing money at 4 Putney Close- Wantirna
3135,a5,278.5,Depositing Money
3136,a7,-108,Withdrawing money at Bare Witness at  30A Shoreline Dr at  Rhodes NSW 2138
3137,a4,225,Depositing Money
3138,a16,375.5,Depositing Money
3139,a8,-445,Getting coffee at The Cheeky Pint at  231 Barkly St at  Footscray VIC 3011
3140,a18,-188,Getting Drinks at 2/3-5 Milton Street- Ferntree Gully
3141,a17,-346,Withdrawing money at Good George at  O'Connell St at  Parramatta NSW 2150
3142,a19,70.5,Depositing Money
3143,a20,250,Depositing Money
3144,a18,-91,Getting Drinks at Australian Museum at  1 William St at  Darlinghurst NSW 2010
3145,a14,244.5,Depositing Money
3146,a1,153.5,Depositing Money
3147,a12,77,Depositing Money
3148,a10,331.5,Depositing Money
3149,a6,-7,Buying Food at 2/14 Edward Street- Bayswater
3150,a1,348,Depositing Money
3151,a9,-278.5,Getting coffee at 113/1 Lynne Avenue- Wantirna South
3152,a1,-324,Getting Drinks at Mile End Bagels at  14 Johnston St at  Fitzroy VIC 3065
3153,a14,-175,Getting Drinks at 3 Warrien Court- Bayswater
3154,a13,263,Depositing Money
3155,a18,-279,Getting coffee at 9 Rothan Avenue- Boronia
3156,a11,-266.5,Buying Food at Small French Bar at  3/154 Barkly St at  Footscray VIC 3011
3157,a14,-4.5,Buying Food at Dandelion at  133 Ormond Rd at  Elwood VIC 3184
3158,a16,117,Depositing Money
3159,a6,391.5,Depositing Money
3160,a11,-369.5,Buying Food at The Atrium on 35 at  25 Collins St at  Melbourne VIC 3000
3161,a4,462,Depositing Money
3162,a15,-304.5,Withdrawing money at 13/45 King Street- Bayswater
3163,a9,-309,Buying Food at Dandelion at  133 Ormond Rd at  Elwood VIC 3184
3164,a10,-438,Getting Drinks at 41 Grayson Drive- Scoresby
3165,a6,215.5,Depositing Money
3166,a5,-141,Getting coffee at Gatehouse Tea Rooms at  Corner of Pitt Street & at  Macquarie St at  Parramatta NSW 2150
3167,a6,-154.5,Getting coffee at BAR 30 & Bistro Parramatta at  30 Phillip St at  Parramatta NSW 2150
3168,a14,-426.5,Buying Food at 2/53 Forest Road- Ferntree Gully
3169,a1,-398.5,Withdrawing money at 84 Dandelion Drive- Rowville
3170,a8,162,Depositing Money
3171,a15,350,Depositing Money
3172,a18,124,Depositing Money
3173,a14,-140.5,Withdrawing money at 13 Beachwood Dr- Wantirna South
3174,a10,-194.5,Getting coffee at 2/3-5 Milton Street- Ferntree Gully
3175,a5,186.5,Depositing Money
3176,a8,-127,Withdrawing money at 6A Mannix Square- Wantirna
3177,a20,432,Depositing Money
3178,a6,300.5,Depositing Money
3179,a13,115.5,Depositing Money
3180,a12,434,Depositing Money
3181,a14,-115.5,Getting coffee at Organ Pipes National Park at  Organ Pipes Rd at  Keilor North VIC 3036
3182,a15,373.5,Depositing Money
3183,a17,-308,Getting Drinks at Proud Mary at  172 Oxford St at  Collingwood VIC 3066
3184,a20,450,Depositing Money
3185,a17,-468,Getting Drinks at 23 Lambourne Avenue- Rowville
3186,a17,272.5,Depositing Money
3187,a12,260.5,Depositing Money
3188,a17,187,Depositing Money
3189,a18,119.5,Depositing Money
3190,a5,-290.5,Getting Drinks at The Chamber Room Espresso & Brew Bar at  20 Lake St at  Cairns City QLD 4870
3191,a20,-32,Buying Food at 17 Rickards Avenue- Knoxfield
3192,a13,-57,Getting Drinks at Twenty One Fifty at  18-40 Anderson St at  Parramatta NSW 2150
